GEO_ID,NAME,POP
1600000US4936620,"Howell town, Utah",323
1600000US4936730,"Hoytsville CDP, Utah",788
1600000US4936950,"Huntington city, Utah",2271
1600000US4937060,"Huntsville town, Utah",493
1600000US4937170,"Hurricane city, Utah",21677
1600000US4937390,"Hyde Park city, Utah",5410
1600000US4937500,"Hyrum city, Utah",10022
1600000US4937690,"Independence town, Utah",71
1600000US4937924,"Interlaken town, Utah",145
1600000US4938710,"Ivins city, Utah",9524
1600000US4939040,"Jensen CDP, Utah",331
1600000US4939370,"Joseph town, Utah",546
1600000US4939590,"Junction town, Utah",305
1600000US4939810,"Kamas city, Utah",2229
1600000US4939920,"Kanab city, Utah",4950
1600000US4940030,"Kanarraville town, Utah",304
1600000US4940250,"Kanosh town, Utah",550
1600000US4940360,"Kaysville city, Utah",32861
1600000US4940470,"Kearns metro township, Utah",37058
1600000US4941020,"Kenilworth CDP, Utah",175
1600000US4941350,"Kingston town, Utah",329
1600000US4941680,"Koosharem town, Utah",294
1600000US4942010,"Lake Point city, Utah",2938
1600000US4942230,"Lake Shore CDP, Utah",1242
1600000US4942560,"Laketown town, Utah",420
1600000US4942890,"Lapoint CDP, Utah",49
1600000US4943110,"La Sal CDP, Utah",251
1600000US4943440,"La Verkin city, Utah",4429
1600000US4943660,"Layton city, Utah",82512
1600000US4943880,"Leamington town, Utah",301
1600000US4944100,"Leeds town, Utah",693
1600000US4944320,"Lehi city, Utah",81039
1600000US4944650,"Levan town, Utah",886
1600000US4944760,"Lewiston city, Utah",2225
1600000US4944870,"Liberty CDP, Utah",1333
1600000US4945090,"Lindon city, Utah",11594
1600000US4945530,"Loa town, Utah",597
1600000US4945860,"Logan city, Utah",53923
1600000US4946410,"Lyman town, Utah",235
1600000US4946740,"Lynndyl town, Utah",142
1600000US4947180,"Maeser CDP, Utah",4533
1600000US4947290,"Magna metro township, Utah",29488
1600000US4947620,"Manila town, Utah",425
1600000US4947730,"Manti city, Utah",3532
1600000US4947840,"Mantua town, Utah",1642
1600000US4947950,"Mapleton city, Utah",12340
1600000US4948170,"Marion CDP, Utah",694
1600000US4948300,"Marriott-Slaterville city, Utah",1885
1600000US4948610,"Marysvale town, Utah",522
1600000US4948720,"Mayfield town, Utah",424
1600000US4948830,"Meadow town, Utah",246
1600000US4949160,"Mendon city, Utah",1446
1600000US4949380,"Mexican Hat CDP, Utah",18
1600000US4949710,"Midvale city, Utah",35736
1600000US4949820,"Midway city, Utah",6110
1600000US4950040,"Milford city, Utah",1400
1600000US4950150,"Millcreek city, Utah",63342
1600000US4950370,"Millville city, Utah",1820
1600000US4950590,"Minersville town, Utah",901
1600000US4950700,"Moab city, Utah",5316
1600000US4950810,"Modena CDP, Utah",0
1600000US4951140,"Mona city, Utah",1647
1600000US4951360,"Monroe city, Utah",2570
1600000US4951470,"Montezuma Creek CDP, Utah",256
1600000US4951580,"Monticello city, Utah",1941
1600000US4951910,"Morgan city, Utah",4268
1600000US4952130,"Moroni city, Utah",1238
1600000US4952460,"Mountain Green CDP, Utah",3739
1600000US4953010,"Mount Pleasant city, Utah",3737
1600000US4953230,"Murray city, Utah",49904
1600000US4953340,"Myton city, Utah",662
1600000US4953560,"Naples city, Utah",3217
1600000US4953890,"Navajo Mountain CDP, Utah",643
1600000US4954110,"Neola CDP, Utah",370
1600000US4954220,"Nephi city, Utah",6700
1600000US4954330,"Newcastle CDP, Utah",231
1600000US4954440,"New Harmony town, Utah",353
1600000US4954550,"Newton town, Utah",899
1600000US4954660,"Nibley city, Utah",7651
1600000US4954990,"North Logan city, Utah",11228
1600000US4955100,"North Ogden city, Utah",21473
1600000US4955210,"North Salt Lake city, Utah",23239
1600000US4955430,"Oak City town, Utah",770
1600000US4955650,"Oakley city, Utah",1812
1600000US4955760,"Oasis CDP, Utah",58
1600000US4955980,"Ogden city, Utah",86973
1600000US4956440,"Oljato-Monument Valley CDP, Utah",683
1600000US4956750,"Ophir CDP, Utah",26
1600000US4956860,"Orangeville city, Utah",1281
1600000US4957080,"Orderville town, Utah",865
1600000US4957300,"Orem city, Utah",97048
1600000US4957630,"Palmyra CDP, Utah",346
1600000US4957740,"Panguitch city, Utah",1871
1600000US4957850,"Paradise town, Utah",806
1600000US4957960,"Paragonah town, Utah",678
1600000US4958070,"Park City city, Utah",8365
1600000US4958510,"Parowan city, Utah",3095
1600000US4958730,"Payson city, Utah",22205
1600000US4959280,"Peoa CDP, Utah",86
1600000US4959390,"Perry city, Utah",5708
1600000US4959555,"Peter CDP, Utah",421
1600000US4960270,"Pine Valley CDP, Utah",372
1600000US4960710,"Plain City city, Utah",8101
1600000US4960930,"Pleasant Grove city, Utah",37544
1600000US4961150,"Pleasant View city, Utah",11104
1600000US4961260,"Plymouth town, Utah",394
1600000US4961590,"Portage town, Utah",223
1600000US4962030,"Price city, Utah",8216
1600000US4962360,"Providence city, Utah",8675
1600000US4962470,"Provo city, Utah",114303
1600000US4962910,"Randlett CDP, Utah",111
1600000US4963020,"Randolph town, Utah",772
1600000US4963240,"Redmond town, Utah",773
1600000US4963570,"Richfield city, Utah",8173
1600000US4963680,"Richmond city, Utah",2971
1600000US4964010,"Riverdale city, Utah",9294
1600000US4964120,"River Heights city, Utah",2179
1600000US4964230,"Riverside CDP, Utah",1238
1600000US4964340,"Riverton city, Utah",44944
1600000US4964560,"Rockville town, Utah",169
1600000US4964590,"Rocky Ridge town, Utah",901
1600000US4964670,"Roosevelt city, Utah",6960
1600000US4965110,"Roy city, Utah",39021
1600000US4965240,"Rush Valley town, Utah",425
1600000US4965330,"St. George city, Utah",99184
1600000US4965770,"Salem city, Utah",9893
1600000US4965880,"Salina city, Utah",2521
1600000US4967000,"Salt Lake City city, Utah",203888
1600000US4967400,"Samak CDP, Utah",115
1600000US4967440,"Sandy city, Utah",94723
1600000US4967660,"Santa Clara city, Utah",7891
1600000US4967770,"Santaquin city, Utah",15391
1600000US4967825,"Saratoga Springs city, Utah",44070
1600000US4967880,"Scipio town, Utah",435
1600000US4967990,"Scofield town, Utah",33
1600000US4968650,"Sigurd town, Utah",453
1600000US4969280,"Silver Summit CDP, Utah",1574
1600000US4969640,"Smithfield city, Utah",14033
1600000US4969970,"Snowville town, Utah",246
1600000US4970190,"Snyderville CDP, Utah",6143
1600000US4970850,"South Jordan city, Utah",80331
1600000US4970960,"South Ogden city, Utah",17563
1600000US4971070,"South Salt Lake city, Utah",26277
1600000US4971180,"South Weber city, Utah",8037
1600000US4971255,"South Willard CDP, Utah",1378
1600000US4971290,"Spanish Fork city, Utah",43632
1600000US4971455,"Spanish Valley CDP, Utah",925
1600000US4971730,"Spring City city, Utah",1094
1600000US4971840,"Springdale town, Utah",416
1600000US4972060,"Spring Glen CDP, Utah",925
1600000US4972170,"Spring Lake CDP, Utah",705
1600000US4972280,"Springville city, Utah",35474
1600000US4972720,"Stansbury Park CDP, Utah",11163
1600000US4972940,"Sterling town, Utah",303
1600000US4973050,"Stockton town, Utah",897
1600000US4974040,"Summit CDP, Utah",208
1600000US4974095,"Summit Park CDP, Utah",8545
1600000US4974260,"Sundance CDP, Utah",76
1600000US4974480,"Sunset city, Utah",5567
1600000US4974590,"Sutherland CDP, Utah",141
1600000US4974810,"Syracuse city, Utah",34009
1600000US4974920,"Tabiona town, Utah",157
1600000US4975360,"Taylorsville city, Utah",59010
1600000US4975470,"Teasdale CDP, Utah",352
1600000US4975800,"Thatcher CDP, Utah",1094
1600000US4976180,"Thompson Springs CDP, Utah",0
1600000US4976280,"Timber Lakes CDP, Utah",966
1600000US4976680,"Tooele city, Utah",37265
1600000US4976900,"Toquerville city, Utah",2115
1600000US4977010,"Torrey town, Utah",332
1600000US4977120,"Tremonton city, Utah",10886
1600000US4977230,"Trenton town, Utah",534
1600000US4977560,"Tropic town, Utah",537
1600000US4977697,"Tselakai Dezza CDP, Utah",92
1600000US4977890,"Uintah town, Utah",1461
1600000US4980090,"Vernal city, Utah",10254
1600000US4980200,"Vernon town, Utah",324
1600000US4980310,"Veyo CDP, Utah",330
1600000US4980420,"Vineyard town, Utah",13510
1600000US4980530,"Virgin town, Utah",734
1600000US4980860,"Wales town, Utah",345
1600000US4980970,"Wallsburg town, Utah",266
1600000US4981190,"Wanship CDP, Utah",252
1600000US4981960,"Washington city, Utah",30686
1600000US4982070,"Washington Terrace city, Utah",9196
1600000US4982510,"Wellington city, Utah",1526
1600000US4982620,"Wellsville city, Utah",4120
1600000US4982730,"Wendover city, Utah",1264
1600000US4982840,"West Bountiful city, Utah",5920
1600000US4982930,"West Haven city, Utah",19977
1600000US4982950,"West Jordan city, Utah",116277
1600000US4983252,"West Mountain CDP, Utah",1371
1600000US4983390,"West Point city, Utah",11559
1600000US4983470,"West Valley City city, Utah",137955
1600000US4983730,"West Wood CDP, Utah",833
1600000US4984050,"White City metro township, Utah",5568
1600000US4984095,"White Mesa CDP, Utah",74
1600000US4984160,"Whiterocks CDP, Utah",100
1600000US4984710,"Willard city, Utah",2008
1600000US4984950,"Wolf Creek CDP, Utah",1599
1600000US4985040,"Woodland CDP, Utah",505
1600000US4985050,"Woodland Hills city, Utah",1439
1600000US4985260,"Woodruff town, Utah",302
1600000US4985370,"Woods Cross city, Utah",11490
1600000US5000400,"Albany village, Vermont",161
1600000US5000850,"Alburgh village, Vermont",586
1600000US5001035,"Algiers CDP, Vermont",182
1600000US5001375,"Arlington CDP, Vermont",1871
1600000US5001750,"Ascutney CDP, Vermont",413
1600000US5002425,"Bakersfield CDP, Vermont",377
1600000US5002800,"Barnet CDP, Vermont",92
1600000US5003175,"Barre city, Vermont",8461
1600000US5003475,"Barton village, Vermont",697
1600000US5004150,"Beecher Falls CDP, Vermont",73
1600000US5004225,"Bellows Falls village, Vermont",2851
1600000US5004750,"Bennington CDP, Vermont",8888
1600000US5005125,"Benson CDP, Vermont",191
1600000US5005725,"Bethel CDP, Vermont",555
1600000US5006475,"Bolton CDP, Vermont",19
1600000US5006700,"Bolton Valley CDP, Vermont",177
1600000US5007225,"Bradford CDP, Vermont",1326
1600000US5007675,"Brandon CDP, Vermont",1892
1600000US5007975,"Brattleboro CDP, Vermont",7793
1600000US5008950,"Bristol CDP, Vermont",2005
1600000US5010675,"Burlington city, Vermont",44649
1600000US5011050,"Cabot CDP, Vermont",219
1600000US5011425,"Cambridge village, Vermont",173
1600000US5011725,"Canaan CDP, Vermont",305
1600000US5011875,"Castleton CDP, Vermont",1058
1600000US5012062,"Castleton Four Corners CDP, Vermont",807
1600000US5012175,"Cavendish CDP, Vermont",316
1600000US5013450,"Chelsea CDP, Vermont",416
1600000US5013600,"Chester CDP, Vermont",1356
1600000US5013860,"Chimney Hill CDP, Vermont",87
1600000US5014275,"Chittenden CDP, Vermont",123
1600000US5015175,"Concord CDP, Vermont",165
1600000US5016075,"Coventry CDP, Vermont",36
1600000US5016750,"Danby CDP, Vermont",166
1600000US5017050,"Danville CDP, Vermont",359
1600000US5017425,"Derby Center village, Vermont",684
1600000US5017500,"Derby Line village, Vermont",860
1600000US5017650,"Dorset CDP, Vermont",349
1600000US5019075,"East Barre CDP, Vermont",1084
1600000US5019600,"East Burke CDP, Vermont",141
1600000US5019975,"East Charlotte CDP, Vermont",135
1600000US5020350,"East Dorset CDP, Vermont",297
1600000US5021700,"East Middlebury CDP, Vermont",390
1600000US5021850,"East Montpelier CDP, Vermont",0
1600000US5022300,"East Poultney CDP, Vermont",257
1600000US5024025,"Enosburg Falls village, Vermont",1595
1600000US5024400,"Essex Junction city, Vermont",10720
1600000US5024850,"Fairfax CDP, Vermont",886
1600000US5025450,"Fair Haven CDP, Vermont",2435
1600000US5025600,"Fairlee CDP, Vermont",100
1600000US5027925,"Gilman CDP, Vermont",146
1600000US5028000,"Glover CDP, Vermont",225
1600000US5028825,"Grafton CDP, Vermont",74
1600000US5029425,"Graniteville CDP, Vermont",362
1600000US5030100,"Greensboro CDP, Vermont",109
1600000US5030325,"Greensboro Bend CDP, Vermont",308
1600000US5030475,"Groton CDP, Vermont",514
1600000US5031600,"Hanksville CDP, Vermont",50
1600000US5031750,"Hardwick CDP, Vermont",1047
1600000US5032050,"Harmonyville CDP, Vermont",159
1600000US5032205,"Hartford Village CDP, Vermont",548
1600000US5032350,"Hartland CDP, Vermont",713
1600000US5033175,"Highgate Center CDP, Vermont",410
1600000US5033325,"Highgate Springs CDP, Vermont",2
1600000US5033400,"Hinesburg CDP, Vermont",581
1600000US5034525,"Huntington CDP, Vermont",579
1600000US5034675,"Huntington Center CDP, Vermont",143
1600000US5034975,"Hyde Park village, Vermont",434
1600000US5035500,"Irasburg CDP, Vermont",167
1600000US5035725,"Island Pond CDP, Vermont",698
1600000US5036025,"Jacksonville village, Vermont",152
1600000US5036100,"Jamaica CDP, Vermont",55
1600000US5036475,"Jeffersonville village, Vermont",729
1600000US5036625,"Jericho village, Vermont",1230
1600000US5037000,"Johnson village, Vermont",1668
1600000US5037750,"Killington Village CDP, Vermont",578
1600000US5040000,"Lincoln CDP, Vermont",290
1600000US5040150,"Londonderry CDP, Vermont",69
1600000US5040450,"Lowell CDP, Vermont",231
1600000US5041200,"Ludlow village, Vermont",755
1600000US5041350,"Lunenburg CDP, Vermont",430
1600000US5041650,"Lyndon CDP, Vermont",95
1600000US5041800,"Lyndon Center CDP, Vermont",337
1600000US5041950,"Lyndonville village, Vermont",1229
1600000US5042700,"Manchester village, Vermont",642
1600000US5042925,"Manchester Center CDP, Vermont",1935
1600000US5043525,"Marshfield village, Vermont",431
1600000US5044275,"Middlebury CDP, Vermont",7145
1600000US5044725,"Middletown Springs CDP, Vermont",134
1600000US5045175,"Milton CDP, Vermont",3510
1600000US5046000,"Montpelier city, Vermont",8038
1600000US5046825,"Morrisville village, Vermont",2527
1600000US5048100,"Newbury village, Vermont",381
1600000US5048325,"Newfane village, Vermont",154
1600000US5048550,"New Haven CDP, Vermont",184
1600000US5048850,"Newport city, Vermont",4413
1600000US5049000,"Newport Center CDP, Vermont",207
1600000US5049075,"North Bennington village, Vermont",1342
1600000US5049450,"North Clarendon CDP, Vermont",273
1600000US5050200,"Northfield CDP, Vermont",4165
1600000US5050500,"North Hartland CDP, Vermont",406
1600000US5050725,"North Hyde Park CDP, Vermont",346
1600000US5051325,"North Pownal CDP, Vermont",345
1600000US5051925,"North Springfield CDP, Vermont",432
1600000US5052075,"North Troy village, Vermont",550
1600000US5052375,"North Westminster CDP, Vermont",152
1600000US5052825,"Norwich CDP, Vermont",1081
1600000US5053125,"Old Bennington village, Vermont",153
1600000US5053575,"Orleans village, Vermont",848
1600000US5054175,"Pawlet CDP, Vermont",306
1600000US5054325,"Peacham CDP, Vermont",277
1600000US5055525,"Pittsford CDP, Vermont",559
1600000US5055750,"Plainfield CDP, Vermont",441
1600000US5056800,"Poultney village, Vermont",1105
1600000US5056950,"Pownal CDP, Vermont",587
1600000US5057100,"Pownal Center CDP, Vermont",475
1600000US5057246,"Proctor CDP, Vermont",1568
1600000US5057400,"Proctorsville CDP, Vermont",309
1600000US5057625,"Putney CDP, Vermont",394
1600000US5057775,"Quechee CDP, Vermont",297
1600000US5058000,"Randolph CDP, Vermont",1946
1600000US5058525,"Readsboro CDP, Vermont",299
1600000US5059050,"Richford CDP, Vermont",1600
1600000US5059200,"Richmond CDP, Vermont",675
1600000US5060025,"Rochester CDP, Vermont",335
1600000US5061225,"Rutland city, Vermont",15747
1600000US5061675,"St. Albans city, Vermont",6910
1600000US5062046,"St. George CDP, Vermont",466
1600000US5062125,"St. Johnsbury CDP, Vermont",5945
1600000US5062950,"Saxtons River village, Vermont",519
1600000US5064000,"Sheffield CDP, Vermont",200
1600000US5064225,"Shelburne CDP, Vermont",6292
1600000US5066025,"South Barre CDP, Vermont",1259
1600000US5066175,"South Burlington city, Vermont",20488
1600000US5066925,"South Hero CDP, Vermont",183
1600000US5067150,"South Lincoln CDP, Vermont",159
1600000US5067225,"South Londonderry CDP, Vermont",184
1600000US5068050,"South Royalton CDP, Vermont",435
1600000US5068200,"South Shaftsbury CDP, Vermont",442
1600000US5069250,"South Woodstock CDP, Vermont",19
1600000US5069475,"Springfield CDP, Vermont",3882
1600000US5069700,"Stamford CDP, Vermont",522
1600000US5070450,"Stowe CDP, Vermont",745
1600000US5070825,"Stratton Mountain CDP, Vermont",97
1600000US5071500,"Sutton CDP, Vermont",165
1600000US5071650,"Swanton village, Vermont",2732
1600000US5073225,"Townshend CDP, Vermont",158
1600000US5073450,"Troy CDP, Vermont",193
1600000US5074050,"Underhill Center CDP, Vermont",43
1600000US5074125,"Underhill Flats CDP, Vermont",537
1600000US5074650,"Vergennes city, Vermont",2571
1600000US5075250,"Waitsfield CDP, Vermont",166
1600000US5075850,"Wallingford CDP, Vermont",680
1600000US5076150,"Wardsboro CDP, Vermont",67
1600000US5076900,"Waterbury CDP, Vermont",1728
1600000US5077050,"Waterbury Center CDP, Vermont",228
1600000US5077800,"Websterville CDP, Vermont",427
1600000US5077875,"Wells CDP, Vermont",423
1600000US5078025,"Wells River village, Vermont",339
